DATA_TYPE FOCAL_MECHANISM_SOLUTIONS
ISC Bulletin
-----EVENT----|------------------------------ORIGIN------------------------------|FM AUTHOR|----MOMENT---|-----------MOMENT TENSOR COMPONENTS---------|---------------NODAL PLANES--------------|-----------------------PRINCIPAL AXES-------------------------|
 EVENT_ID,TYPE,AUTHOR   ,DATE      ,TIME       ,LAT     ,LON      ,DEPTH,CENTROID,AUTHOR   ,EX,MO   ,MW  ,EX,MRR   ,MTT   ,MPP   ,MRT   ,MTP   ,MPR   ,STRIKE,DIP  ,RAKE   ,STRIKE,DIP  ,RAKE   ,EX,T_VAL ,T_PL ,T_AZM ,P_VAL ,P_PL ,P_AZM ,N_VAL ,N_PL ,N_AZM 
602430285,de  ,NEIC     ,2013-02-09,14:16:06.00,  1.1400, -77.3600,150.0,TRUE    ,NEIC     ,19,3.200, 7.0,19, 0.140,-0.530, 0.390,-0.880, 2.840,-1.190,173.00,75.00, 161.00,268.00,72.00,  16.00,19, 3.460,23.00,129.00,-2.950, 2.00,220.00,-0.510,65.00,315.00
602430285,de  ,NEIC     ,2013-02-09,14:16:07.88,  1.1350, -77.3930,145.0,        ,NEIC     ,  ,     , 6.9,  ,      ,      ,      ,      ,      ,      , 50.00,80.00, -90.00,230.00,10.00, -90.00,  ,      ,35.00,140.00,      ,55.00,320.00,      , 0.00,  0.00
602430285,de  ,NEIC     ,2013-02-09,14:16:07.88,  1.1350, -77.3930,145.0,        ,NEIC     ,19,2.700, 6.9,19, 0.460,-1.010, 0.550,-1.070, 2.110,-0.870,166.00,63.00, 164.00,263.00,75.00,  28.00,19, 2.790,30.00,127.00,-2.530, 8.00, 32.00,-0.250,59.00,289.00
602430285,de  ,GCMT     ,2013-02-09,14:16:14.50,  1.1600, -77.4000,152.3,TRUE    ,GCMT     ,19,3.649, 7.0,19,-0.124,-0.732, 0.850,-0.966, 3.300,-1.070,171.00,75.00, 167.00,265.00,78.00,  15.00,19, 3.963,19.00,129.00,-3.335, 2.00, 38.00,-0.627,71.00,302.00
602430285,de  ,NEIC     ,2013-02-09,14:16:30.30,  1.5100, -76.4900,119.0,TRUE    ,NEIC     ,19,3.300, 7.0,19,-0.090,-0.470, 0.560,-0.960, 3.010,-1.030,173.00,74.00, 166.00,267.00,77.00,  16.00,19, 3.630,21.00,130.00,-3.010, 1.00, 40.00,-0.610,69.00,306.00
603306936,ke  ,GCMT     ,2013-08-06,02:50:14.60,  7.3500, -77.2700, 31.3,TRUE    ,GCMT     ,16,2.391, 4.8,16, 1.330,-1.400, 0.060, 0.534,-1.980,-0.354, 91.00,64.00, 145.00,198.00,59.00,  31.00,16, 1.991,43.00, 53.00,-2.792, 3.00,146.00, 0.797,47.00,239.00
608161323,ke  ,NEIC     ,2013-08-13,15:43:13.70,  5.7270, -78.1430, 17.0,TRUE    ,NEIC     ,19,1.200, 6.7,19,-0.460, 1.060,-0.610,-0.120, 0.370, 0.620,115.00,63.00, -30.20,220.00,63.00,-149.00,19, 1.142, 0.00,348.00,-1.212,40.00, 78.00, 0.071,50.00,257.00
608161323,ke  ,NEIC     ,2013-08-13,15:43:15.20,  5.7732, -78.1999, 12.0,        ,NEIC     ,18,8.880, 6.6,18,-1.937, 7.246,-5.309,-0.977, 5.245, 2.851,112.39,72.80, -17.58,207.74,73.23,-162.01,18, 9.149, 0.00,340.00,-8.579,24.00, 70.00,-0.570,66.00,249.00
608161323,ke  ,GCMT     ,2013-08-13,15:43:21.10,  5.7700, -78.1900, 20.9,TRUE    ,GCMT     ,19,1.095, 6.6,19,-0.542, 1.190,-0.640, 0.086, 0.331, 0.313,119.00,61.00, -25.00,222.00,68.00,-148.00,19, 1.259, 5.00,349.00,-0.931,38.00, 83.00,-0.327,52.00,254.00
608161323,ke  ,NEIC     ,2013-08-13,15:43:33.30,  5.9536, -77.5094, 10.0,TRUE    ,NEIC     ,19,1.260, 6.7,19,-0.464, 1.052,-0.587, 0.321, 0.318, 0.738,116.57,46.93, -21.87,221.90,74.21,-134.79,19, 1.249,17.00,343.00,-1.266,42.00, 89.00, 0.018,43.00,237.00
603346126,ke  ,GCMT     ,2013-08-25,23:35:58.80,  7.7600, -74.9300, 34.1,TRUE    ,GCMT     ,16,2.583, 4.9,16,-1.050, 2.420,-1.360, 0.201,-1.210, 0.933,145.00,67.00, -27.00,247.00,65.00,-154.00,16, 2.775, 1.00,197.00,-2.391,35.00,106.00,-0.375,55.00,288.00
608588096,ke  ,GCMT     ,2013-08-27,23:22:07.50,  4.0800, -76.7300, 68.1,TRUE    ,GCMT     ,16,1.937, 4.8,16, 1.300,-0.229,-1.070, 0.233,-1.170,-0.953, 63.00,42.00, 136.00,189.00,63.00,  57.00,16, 1.847,58.00, 51.00,-2.026,12.00,302.00, 0.180,29.00,205.00
605372502,ke  ,RSNC     ,2013-11-18,17:15:06.70,  3.7490, -76.8860, 26.8,        ,RSNC     ,  ,     , 3.3,  ,      ,      ,      ,      ,      ,      , 95.00,78.00, 118.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
603800805,ke  ,RSNC     ,2013-11-21,16:17:53.00,  6.8120, -73.1780,145.7,        ,RSNC     ,  ,     , 4.4,  ,      ,      ,      ,      ,      ,      ,160.00,82.00,  18.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
603833086,se  ,RSNC     ,2013-12-06,22:04:59.50,  6.8120, -73.1350,152.6,        ,RSNC     ,  ,     , 4.4,  ,      ,      ,      ,      ,      ,      , 94.00,47.00,-143.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
603873246,se  ,RSNC     ,2013-12-26,12:20:29.90,  5.8530, -77.6320, 29.0,        ,RSNC     ,  ,     , 4.4,  ,      ,      ,      ,      ,      ,      , 92.00,30.00,-162.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
607760554,ke  ,RSNC     ,2014-01-01,23:04:04.40,  6.8520, -73.1460,146.8,        ,RSNC     ,  ,     , 3.3,  ,      ,      ,      ,      ,      ,      ,125.00, 6.00, -62.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
606909075,ke  ,RSNC     ,2014-01-02,22:21:19.90,  6.8140, -73.1620,145.0,        ,RSNC     ,  ,     , 3.5,  ,      ,      ,      ,      ,      ,      , 70.00,70.00,-180.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
603928285,ke  ,RSNC     ,2014-01-05,03:36:39.10,  4.6420, -76.7740, 19.0,        ,RSNC     ,  ,     , 5.3,  ,      ,      ,      ,      ,      ,      , 61.00,52.00,-162.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
603928285,ke  ,NEIC     ,2014-01-05,03:36:40.59,  4.5570, -76.6440, 53.9,        ,NEIC     ,17,1.890, 5.5,17,-0.357, 0.081, 0.276,-0.641,-0.228,-1.738, 18.32,86.28, -82.53,134.65, 8.34,-153.42,17, 1.761,41.00,101.00,-2.004,48.00,296.00, 0.243, 7.00,198.00
603928285,ke  ,GCMT     ,2014-01-05,03:36:42.50,  4.6600, -76.7200, 25.5,TRUE    ,GCMT     ,17,2.274, 5.5,17,-0.465, 1.060,-0.590,-0.800, 0.576,-1.840, 30.00,84.00,-117.00,288.00,27.00, -13.00,17, 2.171,34.00,143.00,-2.377,45.00,274.00, 0.206,27.00, 33.00
606909169,ke  ,RSNC     ,2014-01-05,10:19:28.20,  4.6250, -76.6880, 18.2,        ,RSNC     ,  ,     , 3.4,  ,      ,      ,      ,      ,      ,      , 46.00,52.00,-162.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
603945606,se  ,RSNC     ,2014-01-09,11:07:31.80,  2.9800, -75.9500,  4.1,        ,RSNC     ,  ,     , 4.4,  ,      ,      ,      ,      ,      ,      , 58.00,18.00,-167.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
603947032,se  ,RSNC     ,2014-01-09,12:50:16.20,  2.9890, -75.9300,  0.0,        ,RSNC     ,  ,     , 5.2,  ,      ,      ,      ,      ,      ,      , 57.00,73.00,-180.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
603947032,se  ,GCMT     ,2014-01-09,12:50:20.80,  3.0200, -75.9200, 24.7,TRUE    ,GCMT     ,16,4.126, 5.0,16, 0.572, 3.780,-4.350, 0.611, 0.200,-0.067, 43.00,82.00, 173.00,134.00,83.00,   8.00,16, 3.897,10.00,359.00,-4.356, 1.00,269.00, 0.462,80.00,173.00
607761233,ke  ,RSNC     ,2014-01-14,18:02:18.20,  6.8150, -73.1540,148.3,        ,RSNC     ,  ,     , 3.3,  ,      ,      ,      ,      ,      ,      ,124.00,15.00,  98.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
606909550,ke  ,RSNC     ,2014-01-14,18:44:48.10,  6.6220, -74.6150,  0.5,        ,RSNC     ,  ,     , 3.6,  ,      ,      ,      ,      ,      ,      , 88.00,62.00,-122.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
606909773,ke  ,RSNC     ,2014-01-20,02:53:36.20,  5.5900, -72.6100,  0.0,        ,RSNC     ,  ,     , 3.7,  ,      ,      ,      ,      ,      ,      , 51.00,53.00,  18.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
607761920,ke  ,RSNC     ,2014-02-01,06:41:56.30,  3.0280, -75.7760,  4.1,        ,RSNC     ,  ,     , 3.4,  ,      ,      ,      ,      ,      ,      , 27.00,51.00,  78.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
607761962,ke  ,RSNC     ,2014-02-02,16:40:15.70,  4.8490, -74.6620,  4.0,        ,RSNC     ,  ,     , 3.5,  ,      ,      ,      ,      ,      ,      , 61.00,58.00,-164.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
604038848,ke  ,NEIC     ,2014-02-07,20:37:10.94,  6.6913, -72.9584,159.1,        ,NEIC     ,16,9.400, 5.2,16, 5.028,-0.170,-4.859,-0.733, 0.054,-7.955,184.33,74.17,  92.60,354.87,16.04,  80.90,16, 9.497,61.00, 98.00,-9.292,29.00,272.00,-0.205, 3.00,  4.00
604038848,ke  ,RSNC     ,2014-02-07,20:37:11.90,  6.7980, -73.1550,156.0,        ,RSNC     ,  ,     , 5.4,  ,      ,      ,      ,      ,      ,      ,154.00,55.00,  57.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
604038848,ke  ,GCMT     ,2014-02-07,20:37:13.40,  6.8100, -73.0700,159.3,TRUE    ,GCMT     ,17,1.015, 5.3,17, 0.556, 0.237,-0.790,-0.146,-0.227,-0.722, 13.00,22.00,  91.00,191.00,68.00,  90.00,17, 0.873,67.00,101.00,-1.157,23.00,282.00, 0.285, 0.00,192.00
604052715,se  ,NEIC     ,2014-02-17,09:41:36.17,  6.5373, -71.6995, 42.9,        ,NEIC     ,17,1.390, 5.4,17, 0.983,-0.103,-0.879, 0.249, 0.590, 0.802,127.82,36.05,  47.19,356.71,64.42, 116.32,17, 1.415,61.00,307.00,-1.361,15.00, 68.00,-0.054,24.00,165.00
604052715,se  ,RSNC     ,2014-02-17,09:41:37.60,  6.5020, -71.7170, 42.6,        ,RSNC     ,  ,     , 5.5,  ,      ,      ,      ,      ,      ,      , 91.00,68.00,  18.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
604052715,se  ,GCMT     ,2014-02-17,09:41:40.40,  6.6400, -71.5800, 50.8,TRUE    ,GCMT     ,17,1.217, 5.3,17, 0.727, 0.300,-1.030, 0.180, 0.399, 0.702,  8.00,67.00, 117.00,136.00,35.00,  43.00,17, 1.094,59.00,316.00,-1.339,17.00, 78.00, 0.242,25.00,177.00
604052715,se  ,NEIC     ,2014-02-17,09:41:44   ,  6.5400, -71.5800, 45.5,TRUE    ,NEIC     ,17,1.600, 5.4,17, 1.259,-0.137,-1.122, 0.377, 0.269, 0.964,  6.00,65.00, 106.00,151.00,29.00,  59.00,17, 1.708,66.00,305.00,-1.476,19.00, 84.00,-0.232,15.00,179.00
607762784,ke  ,RSNC     ,2014-02-24,07:53:40.70,  5.4780, -74.5330,  4.9,        ,RSNC     ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      , 50.00,70.00,-116.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
604159676,se  ,RSNC     ,2014-03-14,23:26:36.30, 10.2400, -73.0080,133.7,        ,RSNC     ,  ,     , 5.4,  ,      ,      ,      ,      ,      ,      , 83.00,68.00, -22.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
604159676,se  ,GCMT     ,2014-03-14,23:26:40.40, 10.3600, -73.0700,115.4,TRUE    ,GCMT     ,16,4.381, 5.0,16, 0.620, 0.045,-0.660,-1.400, 4.120,-0.043,182.00,71.00, 175.00,274.00,85.00,  20.00,16, 4.153,17.00,139.00,-4.610,10.00, 46.00, 0.457,70.00,287.00
607763735,ke  ,RSNC     ,2014-03-19,16:21:42.00,  3.2500, -76.4080, 56.0,        ,RSNC     ,  ,     , 3.5,  ,      ,      ,      ,      ,      ,      , 70.00,58.00, -22.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
604187151,se  ,RSNC     ,2014-03-23,14:58:00.90, 10.6390, -73.4040,  8.0,        ,RSNC     ,  ,     , 4.3,  ,      ,      ,      ,      ,      ,      , 10.00,18.00,  78.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
604361295,se  ,RSNC     ,2014-03-24,20:28:34.20,  8.3790, -74.4770, 46.2,        ,RSNC     ,  ,     , 4.2,  ,      ,      ,      ,      ,      ,      ,118.00,38.00,  77.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
606914750,ke  ,RSNC     ,2014-04-17,21:32:24.80,  3.9090, -76.7850, 26.8,        ,RSNC     ,  ,     , 3.8,  ,      ,      ,      ,      ,      ,      ,108.00,58.00,  36.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
607764967,ke  ,RSNC     ,2014-04-26,21:47:44.20,  2.4540, -75.2430,  4.0,        ,RSNC     ,  ,     , 3.0,  ,      ,      ,      ,      ,      ,      , 57.00,79.00,-180.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
607766426,ke  ,RSNC     ,2014-06-03,12:03:59.00,  3.6140, -74.4150, 16.1,        ,RSNC     ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      , 26.00,31.00, 138.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
604702086,se  ,RSNC     ,2014-06-04,18:53:49.30,  3.1940, -76.3250,140.8,        ,RSNC     ,  ,     , 4.5,  ,      ,      ,      ,      ,      ,      ,  9.00,55.00,-102.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
607766708,ke  ,RSNC     ,2014-06-10,03:31:10.70,  5.3850, -76.0860, 90.1,        ,RSNC     ,  ,     , 3.7,  ,      ,      ,      ,      ,      ,      , 68.00,18.00,-180.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
604724184,se  ,RSNC     ,2014-06-12,06:30:41.10,  4.1890, -73.7050,  0.1,        ,RSNC     ,  ,     , 4.3,  ,      ,      ,      ,      ,      ,      , 56.00,83.00,-162.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
606917823,se  ,RSNC     ,2014-06-13,23:32:26.20,  7.7490, -73.3070, 23.3,        ,RSNC     ,  ,     , 3.9,  ,      ,      ,      ,      ,      ,      , 14.00,78.00,-174.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
604727835,ke  ,NEIC     ,2014-06-16,06:39:32.10,  1.5996, -79.2113,  8.0,        ,NEIC     ,17,3.540, 5.6,17, 1.087,-0.154,-0.933, 0.029,-0.379,-3.373, 36.93,10.34, 125.65,180.83,81.61,  83.93,17, 3.615,53.00, 84.00,-3.469,36.00,276.00,-0.146, 6.00,182.00
604727835,ke  ,NEIC     ,2014-06-16,06:39:37   ,  1.5900, -79.1300, 11.5,TRUE    ,NEIC     ,17,4.650, 5.7,17, 1.546,-0.200,-1.345, 0.374,-0.642,-4.354, 42.00,13.00, 134.00,177.00,81.00,  81.00,17, 4.781,53.00, 77.00,-4.509,35.00,275.00,-0.272, 9.00,179.00
604727835,ke  ,GCMT     ,2014-06-16,06:39:38.90,  1.7300, -79.5200, 16.0,TRUE    ,GCMT     ,17,4.869, 5.7,17, 1.680,-0.004,-1.680,-0.142,-0.500,-4.540, 29.00,11.00, 116.00,183.00,80.00,  85.00,17, 4.847,55.00, 86.00,-4.890,35.00,277.00, 0.039, 5.00,184.00
607767755,ke  ,RSNC     ,2014-07-08,05:11:57.60,  6.8320, -73.1330,147.4,        ,RSNC     ,  ,     , 3.6,  ,      ,      ,      ,      ,      ,      , 22.00,58.00,  34.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
607768181,ke  ,RSNC     ,2014-07-18,11:36:29.30,  4.0690, -76.0110,  4.2,        ,RSNC     ,  ,     , 3.3,  ,      ,      ,      ,      ,      ,      , 80.00,42.00, -82.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
605131011,ke  ,RSNC     ,2014-08-03,09:38:04.80,  3.6610, -77.8610, 56.0,        ,RSNC     ,  ,     , 5.0,  ,      ,      ,      ,      ,      ,      ,126.00,48.00, 158.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
607769122,ke  ,RSNC     ,2014-08-12,07:06:27.00,  6.8880, -75.2100, 10.9,        ,RSNC     ,  ,     , 3.3,  ,      ,      ,      ,      ,      ,      , 44.00,75.00, -82.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
605416268,ke  ,RSNC     ,2014-08-17,13:46:00.70,  4.0290, -74.0750,  4.1,        ,RSNC     ,  ,     , 3.5,  ,      ,      ,      ,      ,      ,      ,140.00,28.00,  12.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
607769482,ke  ,RSNC     ,2014-08-20,09:18:18.40,  6.3160, -74.3000,  4.0,        ,RSNC     ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      , 38.00,48.00, 138.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
607769638,ke  ,RSNC     ,2014-08-24,08:04:59.70,  5.4810, -75.4930,  2.7,        ,RSNC     ,  ,     , 3.9,  ,      ,      ,      ,      ,      ,      ,159.00,79.00,  -2.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
607769644,ke  ,RSNC     ,2014-08-24,09:44:24.60,  6.2930, -74.2690,  4.0,        ,RSNC     ,  ,     , 3.2,  ,      ,      ,      ,      ,      ,      ,  0.00,29.00,  98.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
605416667,ke  ,RSNC     ,2014-08-24,15:10:35.90,  6.6820, -74.7750, 34.3,        ,RSNC     ,  ,     , 3.2,  ,      ,      ,      ,      ,      ,      , 95.00,56.00, -82.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
605406436,ke  ,RSNC     ,2014-08-29,15:36:19.80,  7.2410, -72.0250,  5.3,        ,RSNC     ,  ,     , 3.8,  ,      ,      ,      ,      ,      ,      , 26.00,68.00,  49.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
607770433,ke  ,RSNC     ,2014-09-02,14:59:21.70,  5.2780, -74.7070,  5.9,        ,RSNC     ,  ,     , 3.2,  ,      ,      ,      ,      ,      ,      , 57.00,18.00, 160.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
605597168,ke  ,RSNC     ,2014-09-14,17:46:38.50,  8.7060, -76.5310, 53.2,        ,RSNC     ,  ,     , 3.8,  ,      ,      ,      ,      ,      ,      , 28.00,38.00,-162.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
607770900,ke  ,RSNC     ,2014-09-14,22:38:03.00,  6.5880, -74.1280,  4.0,        ,RSNC     ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      ,127.00,47.00,-122.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
605299611,se  ,RSNC     ,2014-09-16,09:25:45.50,  6.8000, -73.1380,145.2,        ,RSNC     ,  ,     , 4.4,  ,      ,      ,      ,      ,      ,      , 78.00,71.00,-162.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
607771085,ke  ,RSNC     ,2014-09-18,22:36:36.10,  8.2520, -76.8500, 32.2,        ,RSNC     ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      , 60.00,68.00,-102.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
607771731,ke  ,RSNC     ,2014-10-02,00:57:13.60,  7.1740, -74.4970, 24.5,        ,RSNC     ,  ,     , 3.5,  ,      ,      ,      ,      ,      ,      , 31.00,88.00, 138.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
605490695,se  ,RSNC     ,2014-10-04,03:22:14.90,  5.5780, -77.7060, 32.2,        ,RSNC     ,  ,     , 4.2,  ,      ,      ,      ,      ,      ,      , 10.00,68.00,-122.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
605490696,se  ,RSNC     ,2014-10-04,03:36:34.70,  6.8080, -73.2040,136.0,        ,RSNC     ,  ,     , 4.5,  ,      ,      ,      ,      ,      ,      , 12.00,40.00, 138.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
605503937,se  ,RSNC     ,2014-10-07,06:05:55.60,  6.1530, -77.5360, 15.5,        ,RSNC     ,  ,     , 4.8,  ,      ,      ,      ,      ,      ,      ,  3.00,68.00,-122.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
605725710,ke  ,RSNC     ,2014-10-14,21:24:48.20,  3.8760, -76.7480, 30.9,        ,RSNC     ,  ,     , 3.5,  ,      ,      ,      ,      ,      ,      , 26.00,50.00,  98.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
605546589,se  ,RSNC     ,2014-10-14,23:57:48.20,  5.4280, -77.9010, 40.0,        ,RSNC     ,  ,     , 4.1,  ,      ,      ,      ,      ,      ,      , 17.00,68.00,-168.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
605725921,se  ,RSNC     ,2014-10-18,11:03:51.60,  6.8310, -73.1580,158.0,        ,RSNC     ,  ,     , 4.0,  ,      ,      ,      ,      ,      ,      , 38.00,49.00,  18.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
605566347,se  ,RSNC     ,2014-10-19,02:20:33.60,  4.9660, -75.9760,114.3,        ,RSNC     ,  ,     , 4.7,  ,      ,      ,      ,      ,      ,      ,141.00,78.00,-180.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
605638300,se  ,RSNC     ,2014-10-31,21:24:28.20,  4.8370, -76.4220, 97.1,        ,RSNC     ,  ,     , 4.6,  ,      ,      ,      ,      ,      ,      ,102.00,39.00,  95.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
606621023,ke  ,RSNC     ,2014-11-06,12:31:00.90,  8.2750, -75.3110, 28.3,        ,RSNC     ,  ,     , 3.8,  ,      ,      ,      ,      ,      ,      ,154.00,44.00,-107.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
607774048,ke  ,RSNC     ,2014-11-11,09:05:52.30,  3.1170, -74.7280,  2.9,        ,RSNC     ,  ,     , 3.3,  ,      ,      ,      ,      ,      ,      , 18.00,18.00,-178.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
606621381,ke  ,RSNC     ,2014-11-12,10:42:26.60,  7.1990, -75.4950,  0.0,        ,RSNC     ,  ,     , 4.0,  ,      ,      ,      ,      ,      ,      ,120.00,37.00, -82.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
605667495,se  ,RSNC     ,2014-11-20,05:40:10.30,  6.8170, -73.1650,153.6,        ,RSNC     ,  ,     , 4.7,  ,      ,      ,      ,      ,      ,      ,140.00,60.00,-126.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
607774699,ke  ,RSNC     ,2014-11-23,08:40:33.00,  2.3760, -75.4070,  4.0,        ,RSNC     ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      ,120.00,48.00, -62.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
606622697,se  ,RSNC     ,2014-11-26,06:19:38.40,  5.6020, -77.7660, 32.1,        ,RSNC     ,  ,     , 4.0,  ,      ,      ,      ,      ,      ,      ,149.00,33.00, 118.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
606622905,se  ,RSNC     ,2014-11-27,19:43:32.20,  9.2700, -75.3360, 58.0,        ,RSNC     ,  ,     ,    ,  ,      ,      ,      ,      ,      ,      , 85.00,42.00, -82.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
605742594,se  ,RSNC     ,2014-11-28,04:36:23.90,  8.7200, -77.4970, 49.8,        ,RSNC     ,  ,     , 4.8,  ,      ,      ,      ,      ,      ,      ,  0.00,56.00,-162.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
605742594,se  ,GCMT     ,2014-11-28,04:36:26.70,  8.8300, -77.4200, 59.6,TRUE    ,GCMT     ,16,5.503, 5.1,16,-0.127,-2.210, 2.330,-1.900, 4.640, 0.211, 76.00,84.00, -19.00,168.00,71.00,-174.00,16, 5.357, 9.00,123.00,-5.650,18.00, 31.00, 0.286,70.00,240.00
606623224,se  ,RSNC     ,2014-11-30,23:22:00.80,  3.9770, -71.5230,  5.7,        ,RSNC     ,  ,     , 3.7,  ,      ,      ,      ,      ,      ,      ,100.00,49.00, -82.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
606349555,se  ,RSNC     ,2014-12-14,01:49:30.70,  5.4490, -73.7480,151.1,        ,RSNC     ,  ,     , 5.0,  ,      ,      ,      ,      ,      ,      ,  1.00,76.00,-102.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
606349555,se  ,GCMT     ,2014-12-14,01:49:33.70,  5.3400, -73.6900,158.5,TRUE    ,GCMT     ,16,2.298, 4.8,16,-0.232, 0.008, 0.220, 0.129, 0.327,-2.260,250.00, 9.00, -18.00,357.00,87.00, -98.00,16, 2.278,42.00, 95.00,-2.318,47.00,259.00, 0.040, 8.00,358.00
610729232,ke  ,RSNC     ,2015-01-09,21:59:32.90,  2.3570, -75.3820,  4.0,        ,RSNC     ,  ,     , 3.3,  ,      ,      ,      ,      ,      ,      ,138.00,88.00, -26.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
606510076,se  ,RSNC     ,2015-01-10,06:17:54.30,  8.3580, -77.1730, 40.1,        ,RSNC     ,  ,     , 4.2,  ,      ,      ,      ,      ,      ,      ,155.00,28.00, 111.00,      ,     ,       ,  ,      ,     ,      ,      ,     ,      ,      ,     ,      
